潜海奇襲,,,1,名詞,一般,*,*,*,*,潜海奇襲,シー・ステルス・アタック,シー・ステルス・アタック
白闘気海豚,,,1,名詞,一般,*,*,*,*,白闘気海豚,ホワイト・オーラ・ドルフィン,ホワイト・オーラ・ドルフィン
白闘気白鯨,,,1,名詞,一般,*,*,*,*,白闘気白鯨,ホワイト・オーラ・ホエール,ホワイト・オーラ・ホエール
真紅眼の幼竜,,,1,名詞,一般,*,*,*,*,真紅眼の幼竜,レッドアイズ・ベビードラゴン,レッドアイズ・ベビードラゴン
真紅眼の鉄騎士,,,1,名詞,一般,*,*,*,*,真紅眼の鉄騎士,レッドアイズ・メタルナイト,レッドアイズ・メタルナイト
真紅眼の黒刃竜,,,1,名詞,一般,*,*,*,*,真紅眼の黒刃竜,レッドアイズ・スラッシュドラゴン,レッドアイズ・スラッシュドラゴン
鎖付き真紅眼牙,,,1,名詞,一般,*,*,*,*,鎖付き真紅眼牙,クサリツキレッドアイズ・ファング,クサリツキレッドアイズ・ファング
アマゾネス王女,,,1,名詞,一般,*,*,*,*,アマゾネス王女,アマゾネスプリンセス,アマゾネスプリンセス
アマゾネスペット仔虎,,,1,名詞,一般,*,*,*,*,アマゾネスペット仔虎,アマゾネスペットベビータイガー,アマゾネスペットベビータイガー
時械巫女,,,1,名詞,一般,*,*,*,*,時械巫女,ジカイミコ,ジカイミコ
泥睡魔獣,,,-10000,名詞,一般,*,*,*,*,泥睡魔獣,デイスイマジュウ,デイスイマジュウ
おしゃもじ,,,1,名詞,一般,*,*,*,*,おしゃもじ,オシャモジ,オシャモジ
ROM,,,1,名詞,一般,*,*,*,*,ROM,ロム,ロム
Re:EX,,,1,名詞,一般,*,*,*,*,Re:EX,レックス,レックス
雷仙神,,,1,名詞,一般,*,*,*,*,雷仙神,カミナリセンジン,カミナリセンジン
武神器,,,1,名詞,一般,*,*,*,*,武神器,ブジンギ,ブジンギ
重力砲,,,1,名詞,一般,*,*,*,*,重力砲,グラヴィティ・ブラスター,グラヴィティ・ブラスター
Mk-II,,,1,名詞,一般,*,*,*,*,Mk-II,マーク-ツー,マーク-ツー
地霊神,,,1,名詞,一般,*,*,*,*,地霊神,チレイシン,チレイシン
ギアギガント X,,,1,名詞,一般,*,*,*,*,ギアギガント X,ギアギガント クロス,ギアギガント クロス
発条秤,,,1,名詞,一般,*,*,*,*,発条秤,ゼンマイバカリ,ゼンマイバカリ
X-ヘッド・キャノン,,,1,名詞,一般,*,*,*,*,X-ヘッド・キャノン,エックス-ヘッド・キャノン,エックス-ヘッド・キャノン
Y-ドラゴン・ヘッド,,,1,名詞,一般,*,*,*,*,Y-ドラゴン・ヘッド,ワイ-ドラゴン・ヘッド,ワイ-ドラゴン・ヘッド
Z-メタル・キャタピラー,,,1,名詞,一般,*,*,*,*,Z-メタル・キャタピラー,ゼット-メタル・キャタピラー,ゼット-メタル・キャタピラー
瓶亀,,,1,名詞,一般,*,*,*,*,瓶亀,カメガメ,カメガメ
魔槌,,,1,名詞,一般,*,*,*,*,魔槌,マヅチ,マヅチ
大熱波,,,1,名詞,一般,*,*,*,*,大熱波,ダイネッパ,ダイネッパ
XX-セイバー,,,1,名詞,一般,*,*,*,*,XX-セイバー,ダブルエックス-セイバー,ダブルエックス-セイバー
軍荼利,,,1,名詞,一般,*,*,*,*,軍荼利,グンダリ,グンダリ
BOX,,,1,名詞,一般,*,*,*,*,BOX,ボックス,ボックス
AI,,,1,名詞,一般,*,*,*,*,AI,エーアイ,エーアイ
AID,,,1,名詞,一般,*,*,*,*,AID,エイド,エイド
Re-BUSTER,,,1,名詞,一般,*,*,*,*,Re-BUSTER,リバスター,リバスター
ハーフorストップ,,,1,名詞,一般,*,*,*,*,ハーフorストップ,ハーフオアストップ,ハーフオアストップ
ブレンD,,,1,名詞,一般,*,*,*,*,ブレンD,ブレンディフォーマー,ブレンディフォーマー
御前試合,,,1,名詞,一般,*,*,*,*,御前試合,ゴゼンジアイ,ゴゼンジアイ
アルカナフォースI-THE MAGICIAN,,,1,名詞,一般,*,*,*,*,アルカナフォースI-THE MAGICIAN,アルカナフォースワン-ザ・マジシャン,アルカナフォースワン-ザ・マジシャン
アルカナフォースIII-THE EMPRESS,,,1,名詞,一般,*,*,*,*,アルカナフォースIII-THE EMPRESS,アルカナフォーススリー-ジ・エンプレス,アルカナフォーススリー-ジ・エンプレス
アルカナフォースIV-THE EMPEROR,,,1,名詞,一般,*,*,*,*,アルカナフォースIV-THE EMPEROR,アルカナフォースフォー-ジ・エンペラー,アルカナフォースフォー-ジ・エンペラー
アルカナフォースVI-THE LOVERS,,,1,名詞,一般,*,*,*,*,アルカナフォースVI-THE LOVERS,アルカナフォースシックス-ザ・ラバーズ,アルカナフォースシックス-ザ・ラバーズ
アルカナフォースVII-THE CHARIOT,,,1,名詞,一般,*,*,*,*,アルカナフォースVII-THE CHARIOT,アルカナフォースセブン-ザ・チャリオット,アルカナフォースセブン-ザ・チャリオット
アルカナフォースXIV-TEMPERANCE,,,1,名詞,一般,*,*,*,*,アルカナフォースXIV-TEMPERANCE,アルカナフォースフォーティーン-テンパランス,アルカナフォースフォーティーン-テンパランス
アルカナフォースXVIII-THE MOON,,,1,名詞,一般,*,*,*,*,アルカナフォースXVIII-THE MOON,アルカナフォースエイティーン-ザ・ムーン,アルカナフォースエイティーン-ザ・ムーン
アルカナフォースXXI-THE WORLD,,,1,名詞,一般,*,*,*,*,アルカナフォースXXI-THE WORLD,アルカナフォーストゥエンティーワン-ザ・ワールド,アルカナフォーストゥエンティーワン-ザ・ワールド
アルカナフォースEX-THE DARK RULER,,,1,名詞,一般,*,*,*,*,アルカナフォースEX-THE DARK RULER,アルカナフォースエクストラ-ザ・ダーク・ルーラー,アルカナフォースエクストラ-ザ・ダーク・ルーラー
ユベル-Das Abscheulich Ritter,,,1,名詞,一般,*,*,*,*,ユベル-Das Abscheulich Ritter,ユベル-ダス・アプシェリッヒ・リッター,ユベル-ダス・アプシェリッヒ・リッター
ユベル-Das Extremer Traurig Drachen,,,1,名詞,一般,*,*,*,*,ユベル-Das Extremer Traurig Drachen,ユベル-ダス・エクストレーム・トラウリヒ・ドラッヘ,ユベル-ダス・エクストレーム・トラウリヒ・ドラッヘ
電磁蚊,,,1,名詞,一般,*,*,*,*,電磁蚊,モスキート・マグネ,モスキート・マグネ
守護神,,,1,名詞,一般,*,*,*,*,守護神,シュゴシン,シュゴシン
NEX,,,1,名詞,一般,*,*,*,*,NEX,ネオスペーシアンエクステント,ネオスペーシアンエクステント
暗黒界の魔神,,,1,名詞,一般,*,*,*,*,暗黒界の魔神,アンコクカイノマシン,アンコクカイノマシン
暴鬼,,,1,名詞,一般,*,*,*,*,暴鬼,アバキ,アバキ
星見鳥ラリス,,,1,名詞,一般,*,*,*,*,星見鳥ラリス,ホシミドリラリス,ホシミドリラリス
ハーピィズペット仔竜,,,1,名詞,一般,*,*,*,*,ハーピィズペット仔竜,ハーピィズペットベビードラゴン,ハーピィズペットベビードラゴン
H-ヒートハート,,,1,名詞,一般,*,*,*,*,H-ヒートハート,エイチ-ヒートハート,エイチ-ヒートハート
E-エマージェンシーコール,,,1,名詞,一般,*,*,*,*,E-エマージェンシーコール,イー-エマージェンシーコール,イー-エマージェンシーコール
R-ライトジャスティス,,,1,名詞,一般,*,*,*,*,R-ライトジャスティス,アール-ライトジャスティス,アール-ライトジャスティス
O-オーバーソウル,,,1,名詞,一般,*,*,*,*,O-オーバーソウル,オー-オーバーソウル,オー-オーバーソウル
V-タイガー・ジェット,,,1,名詞,一般,*,*,*,*,V-タイガー・ジェット,ヴィ-タイガー・ジェット,ヴィ-タイガー・ジェット
W-ウィング・カタパルト,,,1,名詞,一般,*,*,*,*,W-ウィング・カタパルト,ダブル-ウィング・カタパルト,ダブル-ウィング・カタパルト
暗黒界の武神,,,1,名詞,一般,*,*,*,*,暗黒界の武神,アンコクカイノブシン,アンコクカイノブシン
VW-タイガー・カタパルト,,,1,名詞,一般,*,*,*,*,VW-タイガー・カタパルト,ヴィダブル-タイガー・カタパルト,ヴィダブル-タイガー・カタパルト
VWXYZ-ドラゴン・カタパルトキャノン,,,1,名詞,一般,*,*,*,*,VWXYZ-ドラゴン・カタパルトキャノン,ヴィトゥズィ-ドラゴン・カタパルトキャノン,ヴィトゥズィ-ドラゴン・カタパルトキャノン
二者一両損,,,1,名詞,一般,*,*,*,*,二者一両損,ニシャイチリョウゾン,ニシャイチリョウゾン
創世神,,,1,名詞,一般,*,*,*,*,創世神,ザ・クリエイター,ザ・クリエイター
ハーピィ・レディ3,,,1,名詞,一般,*,*,*,*,ハーピィ・レディ3,ハーピィ・レディスリー,ハーピィ・レディスリー
きつね火,,,1,名詞,一般,*,*,*,*,きつね火,キツネビ,キツネビ
トライアングル・X・スパーク,,,1,名詞,一般,*,*,*,*,トライアングル・X・スパーク,トライアングル・エクスタシー・スパーク,トライアングル・エクスタシー・スパーク
マスター・オブ・OZ,,,1,名詞,一般,*,*,*,*,マスター・オブ・OZ,マスター・オブ・オージー,マスター・オブ・オージー
レベル制限B地区,,,1,名詞,一般,*,*,*,*,レベル制限B地区,レベルセイゲンビーチク,レベルセイゲンビーチク
壺魔神,,,1,名詞,一般,*,*,*,*,壺魔神,ツボマシン,ツボマシン
ゴラ亀,,,1,名詞,一般,*,*,*,*,ゴラ亀,ゴラガメ,ゴラガメ
暗黒大要塞鯱,,,1,名詞,一般,*,*,*,*,暗黒大要塞鯱,アンコクダイヨウサイジャチ,アンコクダイヨウサイジャチ
砲弾ヤリ貝,,,1,名詞,一般,*,*,*,*,砲弾ヤリ貝,ホウダンヤリガイ,ホウダンヤリガイ
不意打ち又佐,,,1,名詞,一般,*,*,*,*,不意打ち又佐,フイウチマタザ,フイウチマタザ
地獄の番熊,,,1,名詞,一般,*,*,*,*,地獄の番熊,ジゴクノバングマ,ジゴクノバングマ
迷犬,,,1,名詞,一般,*,*,*,*,迷犬,メイケン,メイケン
堕落,,,1,名詞,一般,*,*,*,*,堕落,フォーリン・ダウン,フォーリン・ダウン
大剣,,,1,名詞,一般,*,*,*,*,大剣,タイケン,タイケン
墓守の長,,,1,名詞,一般,*,*,*,*,墓守の長,ハカモリノオサ,ハカモリノオサ
悪夢の拷問部屋,,,1,名詞,一般,*,*,*,*,悪夢の拷問部屋,アクムノゴウモンベヤ,アクムノゴウモンベヤ
侍,,,1,名詞,一般,*,*,*,*,侍,ザムライ,ザムライ
運命の火時計,,,1,名詞,一般,*,*,*,*,運命の火時計,ウンメイノヒドケイ,ウンメイノヒドケイ
魔導紳士-J,,,1,名詞,一般,*,*,*,*,魔導紳士-J,マドウシンシ-ジェー,マドウシンシ-ジェー
阿修羅,,,1,名詞,一般,*,*,*,*,阿修羅,アスラ,アスラ
賢者,,,1,名詞,一般,*,*,*,*,賢者,ケンジャ,ケンジャ
ドラゴンの宝珠,,,1,名詞,一般,*,*,*,*,ドラゴンの宝珠,ドラゴンのホウジュ,ドラゴンのホウジュ
UFO,,,1,名詞,一般,*,*,*,*,UFO,ユーフォー,ユーフォー
ソロモンの律法書,,,1,名詞,一般,*,*,*,*,ソロモンの律法書,ソロモンノリッポウショ,ソロモンノリッポウショ
大亀,,,1,名詞,一般,*,*,*,*,大亀,オオガメ,オオガメ
いたずら好き,,,1,名詞,一般,*,*,*,*,いたずら好き,イタズラズキ,イタズラズキ
B・プラント,,,1,名詞,一般,*,*,*,*,B・プラント,バイオ・プラント,バイオ・プラント
氷,,,1,名詞,一般,*,*,*,*,氷,ヒョウ,ヒョウ
THE,,,1,名詞,一般,*,*,*,*,THE,ザ,ザ
BOXサー,,,-10000,名詞,一般,*,*,*,*,BOXサー,ボクサー,ボクサー
降魔鏡,,,1,名詞,一般,*,*,*,*,降魔鏡,コウマキョウ,コウマキョウ
大刃禍是,,,1,名詞,一般,*,*,*,*,大刃禍是,ダイバカゼ,ダイバカゼ
暗黒界の武神,,,-10000,名詞,一般,*,*,*,*,暗黒界の武神,アンコクカイノブシン,アンコクカイノブシン
修験者,,,1,名詞,一般,*,*,*,*,修験者,シュゲンジャ,シュゲンジャ
アルカナフォースEX-THE LIGHT RULER,,,1,名詞,一般,*,*,*,*,アルカナフォースEX-THE LIGHT RULER,アルカナフォースエクストラ-ザ・ライト・ルーラー,アルカナフォースエクストラ-ザ・ライト・ルーラー
B-バスター・ドレイク,,,1,名詞,一般,*,*,*,*,B-バスター・ドレイク,ビー-バスター・ドレイク,ビー-バスター・ドレイク
AtoZ-ドラゴン・バスターキャノン,,,1,名詞,一般,*,*,*,*,AtoZ-ドラゴン・バスターキャノン,エートゥズィ-ドラゴン・バスターキャノン,エートゥズィ-ドラゴン・バスターキャノン
ABC-ドラゴン・バスター,,,1,名詞,一般,*,*,*,*,ABC-ドラゴン・バスター,エービーシー-ドラゴン・バスター,エービーシー-ドラゴン・バスター
創世竜,,,1,名詞,一般,*,*,*,*,創世竜,ジェネシックドラゴン,ジェネシックドラゴン
暗黒界の龍神,,,1,名詞,一般,*,*,*,*,暗黒界の龍神,アンコクカイノリュウシン,アンコクカイノリュウシン
アマゾネスの叫声,,,1,名詞,一般,*,*,*,*,アマゾネスの叫声,アマゾネス・コール,アマゾネス・コール
メガロイド都市,,,1,名詞,一般,*,*,*,*,メガロイド都市,メガロイドシティ,メガロイドシティ
ボンディング-D2O,,,1,名詞,一般,*,*,*,*,ボンディング-D2O,ボンディング-ディーツーオー,ボンディング-ディーツーオー
ボンディング-DHO,,,1,名詞,一般,*,*,*,*,ボンディング-DHO,ボンディング-ディーエイチオー,ボンディング-ディーエイチオー
沈黙の剣,,,1,名詞,一般,*,*,*,*,沈黙の剣,チンモクノツルギ,チンモクノツルギ
FA,,,1,名詞,一般,*,*,*,*,FA,フルアーマード,フルアーマード
ゴゴゴゴーレム-GF,,,1,名詞,一般,*,*,*,*,ゴゴゴゴーレム-GF,ゴゴゴゴーレム-ゴールデンフォーム,ゴゴゴゴーレム-ゴールデンフォーム
&,,,1,名詞,一般,*,*,*,*,&,アンド,アンド
地雷蜘蛛,,,1,名詞,一般,*,*,*,*,地雷蜘蛛,ジライグモ,ジライグモ
剣竜,,,1,名詞,一般,*,*,*,*,剣竜,ソード・ドラゴン,ソード・ドラゴン
悪魔払い,,,1,名詞,一般,*,*,*,*,悪魔払い,アクマバライ,アクマバライ
魔女狩り,,,1,名詞,一般,*,*,*,*,魔女狩り,マジョガリ,マジョガリ
カラクリ蜘蛛,,,1,名詞,一般,*,*,*,*,カラクリ蜘蛛,カラクリグモ,カラクリグモ
黒き人食い鮫,,,1,名詞,一般,*,*,*,*,黒き人食い鮫,クロキヒトクイザメ,クロキヒトクイザメ
朱雀,,,1,名詞,一般,*,*,*,*,朱雀,スザク,スザク
ブービートラップE,,,1,名詞,一般,*,*,*,*,ブービートラップE,ブービートラップイー,ブービートラップイー
KYOUTOUウォーターフロント,,,1,名詞,一般,*,*,*,*,KYOUTOUウォーターフロント,キョウトウウォーターフロント,キョウトウウォーターフロント
X-レイ・ピアース,,,1,名詞,一般,*,*,*,*,X-レイ・ピアース,エクシーズ-レイ・ピアース,エクシーズ-レイ・ピアース
XY-ドラゴン・キャノン,,,1,名詞,一般,*,*,*,*,XY-ドラゴン・キャノン,エックスワイ-ドラゴン・キャノン,エックスワイ-ドラゴン・キャノン
XZ-キャタピラー・キャノン,,,1,名詞,一般,*,*,*,*,XZ-キャタピラー・キャノン,エックスゼット-キャタピラー・キャノン,エックスゼット-キャタピラー・キャノン
XYZ-ドラゴン・キャノン,,,1,名詞,一般,*,*,*,*,XYZ-ドラゴン・キャノン,エックスワイゼット-ドラゴン・キャノン,エックスワイゼット-ドラゴン・キャノン
カラクリ樽,,,1,名詞,一般,*,*,*,*,カラクリ樽,カラクリダル,カラクリダル
六武式風雷斬,,,1,名詞,一般,*,*,*,*,六武式風雷斬,ロクブシキフウライザン,ロクブシキフウライザン
RAI-JIN,,,1,名詞,一般,*,*,*,*,RAI-JIN,ライ-ジン,ライ-ジン
RAI-MEI,,,1,名詞,一般,*,*,*,*,RAI-MEI,ライ-メイ,ライ-メイ
OToサンダー,,,1,名詞,一般,*,*,*,*,OToサンダー,オトサンダー,オトサンダー
OKaサンダー,,,1,名詞,一般,*,*,*,*,OKaサンダー,オカサンダー,オカサンダー
ONeサンダー,,,1,名詞,一般,*,*,*,*,ONeサンダー,オネサンダー,オネサンダー
氷の女王,,,1,名詞,一般,*,*,*,*,氷の女王,コオリノジョオウ,コオリノジョオウ
R・R・R,,,1,名詞,一般,*,*,*,*,R・R・R,レイド・ラプターズ・レプリカ,レイド・ラプターズ・レプリカ
ONiサンダー,,,1,名詞,一般,*,*,*,*,ONiサンダー,オニサンダー,オニサンダー
三段腹,,,1,名詞,一般,*,*,*,*,三段腹,サンダンバラ,サンダンバラ
RAM,,,1,名詞,一般,*,*,*,*,RAM,ラム,ラム
ギャラクシーアイズ FA・フォトン・ドラゴン,,,-10000,名詞,一般,*,*,*,*,ギャラクシーアイズ FA・フォトン・ドラゴン,ギャラクシーアイズ フルアーマー・フォトン・ドラゴン,ギャラクシーアイズ フルアーマー・フォトン・ドラゴン
ハーピィ・レディ・SB,,,1,名詞,一般,*,*,*,*,ハーピィ・レディ・SB,ハーピィ・レディ・サイバー・ボンテージ,ハーピィ・レディ・サイバー・ボンテージ
火車,,,1,名詞,一般,*,*,*,*,火車,カシャ,カシャ
バグマンX,,,1,名詞,一般,*,*,*,*,バグマンX,バグマンエックス,バグマンエックス
バグマンY,,,1,名詞,一般,*,*,*,*,バグマンY,バグマンワイ,バグマンワイ
バグマンZ,,,1,名詞,一般,*,*,*,*,バグマンZ,バグマンゼット,バグマンゼット
=,,,1,名詞,一般,*,*,*,*,=,イコール,イコール
YZ-キャタピラー・ドラゴン,,,1,名詞,一般,*,*,*,*,YZ-キャタピラー・ドラゴン,ワイゼット-キャタピラー・ドラゴン,ワイゼット-キャタピラー・ドラゴン
メガロスマッシャーX,,,1,名詞,一般,*,*,*,*,メガロスマッシャーX,メガロスマッシャーエックス,メガロスマッシャーエックス
沈黙の剣士,,,1,名詞,一般,*,*,*,*,沈黙の剣士,チンモクノケンシ,チンモクノケンシ
天空竜,,,1,名詞,一般,*,*,*,*,天空竜,スカイ・ドラゴン,スカイ・ドラゴン
オシリスの天空竜,,,-10000,名詞,一般,*,*,*,*,オシリスの天空竜,オシリスノテンクウリュウ,オシリスノテンクウリュウ
YU-JYO,,,1,名詞,一般,*,*,*,*,YU-JYO,ユウジョウ,ユウジョウ
UNITY,,,1,名詞,一般,*,*,*,*,UNITY,ユニティ,ユニティ
時花の魔女,,,1,名詞,一般,*,*,*,*,時花の魔女,トキバナノマジョ,トキバナノマジョ
